ypred
2922.2580976682507
71.74606747123497
22130.94079675802
72.30130958567572
2997.6642312554086
247.92951536117542
24.56753737896834
104.6147792663266
2239.936767881331
17.171323036875243
231.98576030435768
609.3629612173711
123.125328241616
1313.3548756969365
154445.4028306006
336.39909668169173
716.7341174495477
40.237947322951584
201.50970356020238
8.869178807743484
61.9902449831335
14.31032734439926
47592.49761250417
205.027836776323
662.196241072944
44.467528886046296
2196.3505707781055
25.950698009211347
29.81500394257868
190.29295596373717
515.6937928196159
43.20347487356856
63.69060428225267
637.4886461051846
2429.8945880791393
4187.15193416516
25.01216891492114
101.2761584972915
6691.698216760883
264.3596941844716
49.665967432278244
2850.1082484860476
28.891606428859298
11.693550020549864
767879.820973702
340.29088416625314
9883.784602491294
47.04325142478999
237.9672119836983
179.71637573250425
26.914910629621048
3711.179579705276
19.363692812387175
732.8995856314388
154.3690210726308
1351.4508907251607
298.71740530878793
9675.560485595819
230.5873994018991
159.58542317087122
173.41681465442295
251.2268843767466
240.7674269026955
2854.8449092876776
196.61777772067433
226.05436508803288
16.92704274765254
122.1348121830463
13.214720611312185
427.06879937073575
282.4053324372404
6.798739446649177
1303.4757331782555
59.85633623275006
202.83294318597493
6090.127265227065
105.69422522091125
3725.577640457821
127.365882839488
82.43103413281196
74.74441829071858
227.73267667113376
5826.582260309212
147533.27672543903
14.486039446670691
88.65575780361773
31.853984843336427
4124.651627557754
187.49246836935146
2270.468240928007
517.1913422343322
141.62364008940102
8993.781765241942
3877.082072535785
273.6665624047986
3110.404151465823
2549.6137495672574
11.732181178698337
72.32759373573742
17640.842902565153
163.9257333714127
1632.1959631983552
92.38487280696442
9.66623580726862
234.32844913972187
4402.720242923711
2394.491918386562
986.6577915816187
574.04680002609
21.219082485011043
16658.065834041805
6167.717443305052
423.45052480732613
4280.218045326104
651.6787216183574
17722.039457925926
17712.349292172392
559.9614728064943
1356.1878488896243
1024.382619653045
285.68143650021005
13720.55406530554
11.783511375780884
3152.030408038763
435.4690363838737
1436.0356359319944
2995.687868118204
197.85208501577856
3070.297198336167
4.564168609443722
727.3025392653033
1058.9345293295412
807.0314433218548
15706.581038960034
125.4576783670617
1488.7362169784794
1523.4391297980865
46.57223016016166
42.002068722057594
5636.629923221575
25.36893177136694
5.281067704448432
101.28402438515214
15817.23990800202
2385.3454080413894
1559.3614887666297
8051.049734406958
133.49947727366427
3906.9245848107703
3151.765482180643
1388.9599533985902
2783.1469944017144
40.2236708650594
85.53729256158339
237.41130441181477
490.8693698597378
8.572750825762313
147.19729993335054
622.0271879248203
20.209933494525664
6834.260377084908
761.8731190188247
505.6905947316075
31.815155819243483
4921.639327016657
8083.0871531781095
2888.798125824623
392.14476538173056
5940.315702966871
