subscriberCount,viewCount,views_days,likes_views,videos_videocount,videoCount,videoLikeCount,CommentCount,comments_views,dislikes_views,dislikeCount,videoCategoryId,likes_dislikes,channelDays
23843.132175861105,8954050.486068329,366.04407440210684,-0.009952546695784223,47278.75361208378,219.95533464015682,377.7477597311677,0.0,-0.018040438594880453,-0.018742185209443332,37.696583590030805,19.967446093531223,0.8036742906945725,1098.0486558387006
179476.27730935207,143153976.7771174,6336.3042905235825,0.1422095917926677,601624.8562899373,3287.1315750733706,3059.5756061616285,0.0,0.14052665569033196,0.1395430857904349,417.80134205733225,6.006366584141497,24.394996731860214,124.68941958745435
17319.058934454162,5259173.463387482,142.2798873345168,-0.00982198683758836,36809.87150726652,184.40815631034874,296.9594456435306,2.7191412018630015,-0.01818352425535046,-0.0173591789788961,25.18291491536976,19.047188458480065,0.11760697677073872,1578.8511870953084
149980.78743738358,55359196.509693965,1518.8696855143562,0.13600346424796364,525728.6130219569,1077.9519796967365,2828.717227003975,56.08589589513662,0.14080657272381764,0.13406418425197794,342.51885451970975,6.963136229426069,20.18064159584888,155.58756778059345
12171.360149001015,3667209.341848967,72.88724137652642,-0.013551400975215587,25224.467211897376,169.52245174398917,193.92250592617677,23.66316288520149,-0.019811546867491783,-0.01941360813828577,14.316762614290552,17.992888587876735,-0.6514036366082199,2119.9150423298343
154179.58029410022,52877348.94135285,1046.8576886954536,0.14180417662671338,266148.14332572714,887.7888376701429,2476.8559015579813,283.0396956689761,0.14525821018242024,0.14040937155792182,154.00212758200593,7.633649699939699,14.708894438405217,151.40076952403018
10464.47262676947,3905866.7327948436,59.094762715605924,-0.01509845789107178,40655.081812395605,162.8923020438135,248.71639538204218,92.12233304777057,-0.019439530733391466,-0.01918478054009808,14.535776934687716,17.140139925753683,-0.9543453111507851,2739.056225268225
199386.87235865483,78686464.88406706,1173.0000056843005,0.13972955485706848,880328.8366267211,1092.7091201490819,5775.580948800356,1486.2795552539658,0.14288523248973228,0.13891498904425326,246.8943210593229,7.927195270005322,11.890311121861348,213.55477540522625
